Date,Open,High,Low,Close,Adj Close,Volume,Name,Sector
2017-12-01,173.8000030517578,174.25,166.5500030517578,167.60000610351562,162.72195434570312,6461916,L&TFH,Financial Services
2017-12-04,168.60000610351562,169.25,163.25,164.5500030517578,159.76072692871094,4609540,L&TFH,Financial Services
2017-12-05,164.0,171.5,161.5,170.8000030517578,165.82882690429688,8777702,L&TFH,Financial Services
2017-12-06,170.8000030517578,172.89999389648438,166.5,167.9499969482422,163.061767578125,6491292,L&TFH,Financial Services
2017-12-07,168.35000610351562,173.1999969482422,168.35000610351562,172.3000030517578,167.28517150878906,4707016,L&TFH,Financial Services
2017-12-08,173.6999969482422,174.3000030517578,170.75,171.6999969482422,166.70263671875,3290508,L&TFH,Financial Services
2017-12-11,172.0,173.0500030517578,170.4499969482422,171.39999389648438,166.41136169433594,2262736,L&TFH,Financial Services
2017-12-12,171.39999389648438,171.39999389648438,165.6999969482422,166.0500030517578,161.2170867919922,3290862,L&TFH,Financial Services
2017-12-13,165.10000610351562,166.5,163.0,163.4499969482422,158.69273376464844,4669689,L&TFH,Financial Services
2017-12-14,164.8000030517578,165.25,159.8000030517578,163.60000610351562,158.83839416503906,4683141,L&TFH,Financial Services
2017-12-15,167.0,170.25,165.89999389648438,167.9499969482422,163.061767578125,5519419,L&TFH,Financial Services
2017-12-18,167.0,173.8000030517578,160.8000030517578,170.8000030517578,165.82882690429688,7501684,L&TFH,Financial Services
2017-12-19,172.39999389648438,178.0,171.8000030517578,177.39999389648438,172.23672485351562,16092929,L&TFH,Financial Services
2017-12-20,178.0,179.9499969482422,176.64999389648438,178.64999389648438,173.45034790039062,5550688,L&TFH,Financial Services
2017-12-21,178.89999389648438,181.3000030517578,177.25,180.60000610351562,175.34359741210938,5733567,L&TFH,Financial Services
2017-12-22,181.0,182.4499969482422,177.25,178.75,173.5474395751953,4641562,L&TFH,Financial Services
2017-12-26,178.9499969482422,180.10000610351562,178.10000610351562,179.4499969482422,174.22705078125,1856233,L&TFH,Financial Services
2017-12-27,179.39999389648438,180.6999969482422,175.39999389648438,176.75,171.60565185546875,2550638,L&TFH,Financial Services
2017-12-28,176.75,177.5500030517578,172.35000610351562,173.4499969482422,168.4016876220703,5734158,L&TFH,Financial Services
2017-12-29,173.39999389648438,174.85000610351562,172.0,174.0,168.93568420410156,3640753,L&TFH,Financial Services
2018-01-01,174.0,176.1999969482422,172.1999969482422,172.89999389648438,167.86769104003906,2468910,L&TFH,Financial Services
2018-01-02,173.1999969482422,174.4499969482422,169.0,170.75,165.78028869628906,3173150,L&TFH,Financial Services
2018-01-03,171.1999969482422,173.3000030517578,169.60000610351562,170.0500030517578,165.1006622314453,3621694,L&TFH,Financial Services
2018-01-04,170.9499969482422,173.10000610351562,170.1999969482422,172.39999389648438,167.38226318359375,4408258,L&TFH,Financial Services
2018-01-05,173.1999969482422,175.85000610351562,173.0500030517578,175.14999389648438,170.0522003173828,4094056,L&TFH,Financial Services
2018-01-08,177.0,184.5,176.10000610351562,183.8000030517578,178.45045471191406,8704092,L&TFH,Financial Services
2018-01-09,185.1999969482422,185.3000030517578,180.5500030517578,183.0500030517578,177.7222900390625,5977546,L&TFH,Financial Services
2018-01-10,182.9499969482422,185.6999969482422,180.1999969482422,181.3000030517578,176.02322387695312,5408651,L&TFH,Financial Services
2018-01-11,181.0,183.0,180.0,181.6999969482422,176.4115753173828,3296123,L&TFH,Financial Services
2018-01-12,182.6999969482422,182.6999969482422,176.89999389648438,180.8000030517578,175.5377655029297,3267189,L&TFH,Financial Services
2018-01-15,181.89999389648438,182.9499969482422,177.60000610351562,178.89999389648438,173.69305419921875,3700373,L&TFH,Financial Services
2018-01-16,179.6999969482422,181.25,172.35000610351562,173.8000030517578,168.74151611328125,4574298,L&TFH,Financial Services
2018-01-17,172.25,174.85000610351562,168.25,173.64999389648438,168.5958709716797,3828321,L&TFH,Financial Services
2018-01-18,175.0,177.0,170.10000610351562,171.10000610351562,166.1201171875,9428507,L&TFH,Financial Services
2018-01-19,172.0,172.75,169.5500030517578,172.25,167.2366180419922,2484342,L&TFH,Financial Services
2018-01-22,172.89999389648438,178.8000030517578,171.39999389648438,178.3000030517578,173.11053466796875,6348380,L&TFH,Financial Services
2018-01-23,178.5500030517578,180.89999389648438,176.4499969482422,179.64999389648438,174.42124938964844,7156394,L&TFH,Financial Services
2018-01-24,179.6999969482422,180.5500030517578,176.8000030517578,179.0,173.79014587402344,4669393,L&TFH,Financial Services
2018-01-25,180.10000610351562,181.89999389648438,175.10000610351562,176.64999389648438,171.50856018066406,13723122,L&TFH,Financial Services
2018-01-29,179.4499969482422,180.35000610351562,176.10000610351562,177.9499969482422,172.77072143554688,4998175,L&TFH,Financial Services
2018-01-30,176.25,177.8000030517578,174.39999389648438,176.0500030517578,170.926025390625,3534528,L&TFH,Financial Services
2018-01-31,175.0,177.64999389648438,170.5,172.60000610351562,167.57644653320312,5245741,L&TFH,Financial Services
2018-02-01,173.14999389648438,175.5,168.35000610351562,171.0500030517578,166.07154846191406,4187437,L&TFH,Financial Services
2018-02-02,169.60000610351562,169.8000030517578,154.85000610351562,157.6999969482422,153.11009216308594,9112430,L&TFH,Financial Services
2018-02-05,151.5500030517578,159.8000030517578,144.35000610351562,158.39999389648438,153.78973388671875,9835428,L&TFH,Financial Services
2018-02-06,149.0,161.64999389648438,147.5500030517578,159.35000610351562,154.7120819091797,11701257,L&TFH,Financial Services
2018-02-07,162.5,163.5,156.0,157.3000030517578,152.72174072265625,5244194,L&TFH,Financial Services
2018-02-08,159.0,164.85000610351562,158.0,163.1999969482422,158.4500274658203,6601230,L&TFH,Financial Services
2018-02-09,159.0500030517578,165.89999389648438,159.0500030517578,163.5,158.7412872314453,4285346,L&TFH,Financial Services
2018-02-12,166.89999389648438,168.39999389648438,163.0,166.4499969482422,161.6054229736328,4441247,L&TFH,Financial Services
2018-02-14,167.0,172.8000030517578,166.3000030517578,169.8000030517578,164.85792541503906,4457219,L&TFH,Financial Services
2018-02-15,171.0,171.8000030517578,164.5,166.10000610351562,161.265625,5007231,L&TFH,Financial Services
2018-02-16,167.5,169.35000610351562,159.6999969482422,160.5500030517578,155.87716674804688,4903134,L&TFH,Financial Services
2018-02-19,161.9499969482422,162.1999969482422,157.5,159.14999389648438,154.5178985595703,5437998,L&TFH,Financial Services
2018-02-20,159.5,160.9499969482422,158.0,158.5500030517578,153.9353790283203,3052139,L&TFH,Financial Services
2018-02-21,159.6999969482422,160.3000030517578,155.14999389648438,158.10000610351562,153.49847412109375,2690900,L&TFH,Financial Services
2018-02-22,156.64999389648438,160.5,156.25,158.6999969482422,154.08099365234375,8390779,L&TFH,Financial Services
2018-02-23,159.4499969482422,163.0,159.1999969482422,162.1999969482422,157.47914123535156,2591635,L&TFH,Financial Services
2018-02-26,163.89999389648438,168.9499969482422,162.14999389648438,168.14999389648438,163.25595092773438,3246682,L&TFH,Financial Services
2018-02-27,168.8000030517578,168.85000610351562,165.0,165.60000610351562,160.78018188476562,3133841,L&TFH,Financial Services
2018-02-28,163.75,164.1999969482422,161.10000610351562,162.3000030517578,157.57623291015625,2860386,L&TFH,Financial Services
2018-03-01,161.5500030517578,164.39999389648438,161.5500030517578,162.5,157.77040100097656,1753008,L&TFH,Financial Services
2018-03-05,163.0,164.39999389648438,159.39999389648438,161.14999389648438,156.4596710205078,4460475,L&TFH,Financial Services
2018-03-06,162.25,163.3000030517578,158.5,159.6999969482422,155.05189514160156,2964624,L&TFH,Financial Services
2018-03-07,159.0500030517578,159.75,154.5,157.8000030517578,153.20718383789062,5915720,L&TFH,Financial Services
2018-03-08,161.1999969482422,162.0500030517578,154.89999389648438,158.60000610351562,153.98391723632812,5300375,L&TFH,Financial Services
2018-03-09,158.85000610351562,163.89999389648438,158.85000610351562,160.0,155.34315490722656,5830204,L&TFH,Financial Services
2018-03-12,161.9499969482422,163.25,158.5,162.5,157.77040100097656,3518650,L&TFH,Financial Services
2018-03-13,163.10000610351562,165.75,161.60000610351562,164.60000610351562,159.8092803955078,3538125,L&TFH,Financial Services
2018-03-14,164.35000610351562,164.35000610351562,160.5500030517578,162.5,157.77040100097656,3535421,L&TFH,Financial Services
2018-03-15,162.1999969482422,163.89999389648438,161.4499969482422,162.0500030517578,157.33349609375,3759345,L&TFH,Financial Services
2018-03-16,162.5,163.3000030517578,158.75,160.4499969482422,155.78004455566406,3670100,L&TFH,Financial Services
2018-03-19,160.5,161.14999389648438,156.4499969482422,157.3000030517578,152.72174072265625,3439129,L&TFH,Financial Services
2018-03-20,155.14999389648438,159.25,151.10000610351562,153.60000610351562,149.1294403076172,6232154,L&TFH,Financial Services
2018-03-21,154.39999389648438,157.5,154.0500030517578,156.3000030517578,151.7508544921875,3411303,L&TFH,Financial Services
2018-03-22,156.25,156.60000610351562,153.75,155.25,150.73141479492188,2663234,L&TFH,Financial Services
2018-03-23,151.8000030517578,154.39999389648438,151.35000610351562,153.75,149.27508544921875,3473189,L&TFH,Financial Services
2018-03-26,153.0,156.89999389648438,151.89999389648438,156.0500030517578,151.5081329345703,2291384,L&TFH,Financial Services
2018-03-27,157.6999969482422,160.39999389648438,157.25,159.25,154.614990234375,2457672,L&TFH,Financial Services
2018-03-28,158.0,159.0,156.10000610351562,157.10000610351562,152.52757263183594,2732268,L&TFH,Financial Services
2018-04-02,158.0,161.3000030517578,157.0500030517578,160.4499969482422,155.78004455566406,2478507,L&TFH,Financial Services
2018-04-03,161.64999389648438,163.10000610351562,159.64999389648438,162.75,158.01312255859375,1961152,L&TFH,Financial Services
2018-04-04,162.75,165.75,159.60000610351562,161.60000610351562,156.8966064453125,3967066,L&TFH,Financial Services
2018-04-05,162.9499969482422,172.60000610351562,162.6999969482422,171.5,166.50845336914062,6602791,L&TFH,Financial Services
2018-04-06,172.35000610351562,173.39999389648438,169.5,171.5500030517578,166.55699157714844,4362667,L&TFH,Financial Services
2018-04-09,171.89999389648438,173.14999389648438,168.0500030517578,169.75,164.80938720703125,2889580,L&TFH,Financial Services
2018-04-10,170.89999389648438,172.89999389648438,168.9499969482422,171.9499969482422,166.94534301757812,3239882,L&TFH,Financial Services
2018-04-11,172.10000610351562,172.8000030517578,168.1999969482422,168.85000610351562,163.9355926513672,4609657,L&TFH,Financial Services
2018-04-12,168.9499969482422,170.14999389648438,165.89999389648438,167.0,162.13941955566406,2100622,L&TFH,Financial Services
2018-04-13,167.6999969482422,168.75,164.75,166.14999389648438,161.3141632080078,2194794,L&TFH,Financial Services
2018-04-16,165.0500030517578,170.5,164.75,169.75,164.80938720703125,4134279,L&TFH,Financial Services
2018-04-17,172.6999969482422,174.89999389648438,171.5,174.10000610351562,169.0327911376953,7635553,L&TFH,Financial Services
2018-04-18,175.0,175.4499969482422,170.85000610351562,171.64999389648438,166.65408325195312,2787553,L&TFH,Financial Services
2018-04-19,171.75,172.60000610351562,169.25,170.0,165.05210876464844,2779268,L&TFH,Financial Services
2018-04-20,170.0,170.0,163.0,164.5500030517578,159.76072692871094,5293676,L&TFH,Financial Services
2018-04-23,163.89999389648438,166.6999969482422,163.60000610351562,165.75,160.92581176757812,3186938,L&TFH,Financial Services
2018-04-24,165.10000610351562,168.14999389648438,165.10000610351562,166.75,161.89671325683594,3735099,L&TFH,Financial Services
2018-04-25,165.85000610351562,169.3000030517578,164.5500030517578,165.5500030517578,160.73162841796875,3184632,L&TFH,Financial Services
2018-04-26,166.1999969482422,167.4499969482422,163.6999969482422,165.0500030517578,160.24618530273438,3157383,L&TFH,Financial Services
2018-04-27,166.89999389648438,169.8000030517578,166.1999969482422,168.75,163.8385009765625,2836644,L&TFH,Financial Services
2018-04-30,170.10000610351562,173.89999389648438,169.8000030517578,173.1999969482422,168.1589813232422,3513096,L&TFH,Financial Services
2018-05-02,174.39999389648438,175.5,172.0,174.25,169.17840576171875,4974489,L&TFH,Financial Services
2018-05-03,173.8000030517578,173.8000030517578,168.5,171.75,166.7511749267578,3617601,L&TFH,Financial Services
2018-05-04,174.8000030517578,180.39999389648438,173.5,176.35000610351562,171.21730041503906,13220595,L&TFH,Financial Services
2018-05-07,178.4499969482422,179.60000610351562,174.64999389648438,177.0,171.84835815429688,3498060,L&TFH,Financial Services
2018-05-08,177.5,184.10000610351562,177.5,180.75,175.48922729492188,8984280,L&TFH,Financial Services
2018-05-09,180.39999389648438,183.35000610351562,178.14999389648438,182.64999389648438,177.33392333984375,4829450,L&TFH,Financial Services
2018-05-10,182.9499969482422,183.89999389648438,176.5,178.75,173.5474395751953,4226204,L&TFH,Financial Services
2018-05-11,179.0,179.8000030517578,177.0,178.1999969482422,173.01344299316406,1748573,L&TFH,Financial Services
2018-05-14,178.1999969482422,181.39999389648438,178.0500030517578,178.8000030517578,173.59597778320312,3262594,L&TFH,Financial Services
2018-05-15,177.64999389648438,181.4499969482422,173.60000610351562,174.60000610351562,169.5182342529297,3598865,L&TFH,Financial Services
2018-05-16,173.14999389648438,175.85000610351562,171.3000030517578,174.0,168.93568420410156,2841705,L&TFH,Financial Services
2018-05-17,174.10000610351562,179.64999389648438,172.5,177.85000610351562,172.67364501953125,3338020,L&TFH,Financial Services
2018-05-18,178.5,178.9499969482422,172.5500030517578,173.3000030517578,168.25607299804688,5678755,L&TFH,Financial Services
2018-05-21,172.5,174.60000610351562,165.85000610351562,166.9499969482422,162.09088134765625,2705917,L&TFH,Financial Services
2018-05-22,165.0,168.1999969482422,162.8000030517578,166.0,161.16851806640625,3565355,L&TFH,Financial Services
2018-05-23,166.14999389648438,167.0500030517578,162.1999969482422,162.64999389648438,157.91603088378906,2042420,L&TFH,Financial Services
2018-05-24,162.85000610351562,164.5,159.25,162.89999389648438,158.15875244140625,2828312,L&TFH,Financial Services
2018-05-25,163.0,170.0,162.60000610351562,168.6999969482422,163.78993225097656,6142085,L&TFH,Financial Services
2018-05-28,170.0500030517578,174.10000610351562,169.5,173.3000030517578,168.25607299804688,2883068,L&TFH,Financial Services
2018-05-29,173.35000610351562,174.89999389648438,170.25,171.85000610351562,166.8482666015625,3421698,L&TFH,Financial Services
2018-05-30,168.60000610351562,173.75,168.60000610351562,172.8000030517578,167.77061462402344,2381521,L&TFH,Financial Services
2018-05-31,173.5,174.60000610351562,169.0500030517578,169.85000610351562,164.90647888183594,2378095,L&TFH,Financial Services
2018-06-01,170.35000610351562,170.9499969482422,163.35000610351562,164.10000610351562,159.32383728027344,2687864,L&TFH,Financial Services
2018-06-04,164.39999389648438,166.89999389648438,162.5,165.0,160.1976318359375,3363948,L&TFH,Financial Services
2018-06-05,164.89999389648438,168.1999969482422,161.39999389648438,164.10000610351562,159.32383728027344,3251870,L&TFH,Financial Services
2018-06-06,164.5500030517578,167.5500030517578,163.6999969482422,166.89999389648438,162.0423126220703,2616144,L&TFH,Financial Services
2018-06-07,168.0500030517578,170.10000610351562,166.85000610351562,167.25,162.38214111328125,7168889,L&TFH,Financial Services
2018-06-08,167.0500030517578,169.25,165.60000610351562,168.6999969482422,163.78993225097656,2201126,L&TFH,Financial Services
2018-06-11,169.0,170.39999389648438,167.3000030517578,167.75,162.8675994873047,1753564,L&TFH,Financial Services
2018-06-12,167.85000610351562,169.39999389648438,167.1999969482422,167.9499969482422,163.061767578125,2034578,L&TFH,Financial Services
2018-06-13,167.5500030517578,169.39999389648438,165.0,165.60000610351562,160.78018188476562,1845397,L&TFH,Financial Services
2018-06-14,165.0,168.1999969482422,164.4499969482422,167.75,162.8675994873047,2261670,L&TFH,Financial Services
2018-06-15,167.75,168.85000610351562,164.5,165.0500030517578,160.24618530273438,2457150,L&TFH,Financial Services
2018-06-18,165.0,166.14999389648438,163.39999389648438,164.39999389648438,159.61509704589844,1144958,L&TFH,Financial Services
2018-06-19,163.64999389648438,164.25,160.5,162.8000030517578,158.06166076660156,2984220,L&TFH,Financial Services
2018-06-20,162.8000030517578,164.4499969482422,161.39999389648438,163.35000610351562,158.5956573486328,3206354,L&TFH,Financial Services
2018-06-21,164.6999969482422,164.6999969482422,160.5,160.9499969482422,156.2655029296875,2544020,L&TFH,Financial Services
2018-06-22,160.5500030517578,162.1999969482422,158.75,161.6999969482422,156.99368286132812,2139097,L&TFH,Financial Services
2018-06-25,161.5,161.5,156.10000610351562,156.6999969482422,152.13919067382812,2823577,L&TFH,Financial Services
2018-06-26,155.6999969482422,157.89999389648438,154.89999389648438,155.9499969482422,151.41104125976562,2564143,L&TFH,Financial Services
2018-06-27,156.14999389648438,156.60000610351562,150.6999969482422,152.3000030517578,147.86727905273438,3005445,L&TFH,Financial Services
2018-06-28,151.25,154.89999389648438,147.25,148.35000610351562,144.03224182128906,10369438,L&TFH,Financial Services
2018-06-29,150.0,152.9499969482422,149.0500030517578,151.64999389648438,147.23617553710938,3028744,L&TFH,Financial Services
2018-07-02,151.8000030517578,152.6999969482422,144.60000610351562,146.85000610351562,142.57589721679688,5659979,L&TFH,Financial Services
2018-07-03,147.0,148.75,145.14999389648438,147.8000030517578,143.4982452392578,3526545,L&TFH,Financial Services
2018-07-04,146.64999389648438,148.39999389648438,146.39999389648438,147.25,142.96424865722656,2156813,L&TFH,Financial Services
2018-07-05,147.25,149.39999389648438,145.14999389648438,146.4499969482422,142.18753051757812,3486232,L&TFH,Financial Services
2018-07-06,145.35000610351562,152.0,145.0,149.85000610351562,145.48858642578125,3514399,L&TFH,Financial Services
2018-07-09,151.0,152.0,149.0,150.35000610351562,145.97401428222656,3258320,L&TFH,Financial Services
2018-07-10,151.1999969482422,155.6999969482422,150.64999389648438,155.35000610351562,150.82850646972656,3511235,L&TFH,Financial Services
2018-07-11,154.39999389648438,155.1999969482422,152.14999389648438,154.0,149.5177764892578,1926233,L&TFH,Financial Services
2018-07-12,155.3000030517578,158.60000610351562,151.89999389648438,152.75,148.30418395996094,4533206,L&TFH,Financial Services
2018-07-13,153.35000610351562,153.85000610351562,146.39999389648438,147.25,142.96424865722656,3931776,L&TFH,Financial Services
2018-07-16,147.25,147.25,140.5500030517578,141.6999969482422,137.57577514648438,3942727,L&TFH,Financial Services
2018-07-17,141.9499969482422,148.1999969482422,141.6999969482422,147.3000030517578,143.01280212402344,2941056,L&TFH,Financial Services
2018-07-18,147.35000610351562,153.1999969482422,145.6999969482422,151.5500030517578,147.13909912109375,6735304,L&TFH,Financial Services
2018-07-19,152.3000030517578,152.89999389648438,148.14999389648438,151.14999389648438,146.750732421875,4455004,L&TFH,Financial Services
2018-07-20,151.8000030517578,156.60000610351562,150.85000610351562,155.60000610351562,151.07122802734375,5870012,L&TFH,Financial Services
2018-07-23,157.6999969482422,171.85000610351562,156.1999969482422,170.89999389648438,165.9259033203125,22388754,L&TFH,Financial Services
2018-07-24,172.60000610351562,185.0,171.64999389648438,178.89999389648438,173.69305419921875,23546356,L&TFH,Financial Services
2018-07-25,178.6999969482422,185.0,177.0500030517578,184.25,178.88735961914062,14637799,L&TFH,Financial Services
2018-07-26,185.85000610351562,185.85000610351562,176.4499969482422,178.0500030517578,172.86781311035156,8523911,L&TFH,Financial Services
2018-07-27,180.35000610351562,180.6999969482422,174.6999969482422,176.9499969482422,171.79983520507812,7494372,L&TFH,Financial Services
2018-07-30,176.14999389648438,180.1999969482422,175.25,178.3000030517578,173.11053466796875,5429685,L&TFH,Financial Services
2018-07-31,177.9499969482422,178.9499969482422,173.60000610351562,176.0,170.87747192382812,4733133,L&TFH,Financial Services
2018-08-01,176.0,178.6999969482422,174.60000610351562,176.1999969482422,171.0716552734375,4051995,L&TFH,Financial Services
2018-08-02,176.1999969482422,177.1999969482422,172.39999389648438,175.0,169.9065704345703,4067404,L&TFH,Financial Services
2018-08-03,175.6999969482422,183.39999389648438,175.6999969482422,180.8000030517578,175.5377655029297,10951836,L&TFH,Financial Services
2018-08-06,182.5,183.5,179.0,180.0,174.76104736328125,3983714,L&TFH,Financial Services
2018-08-07,180.85000610351562,180.9499969482422,174.8000030517578,176.5,171.36293029785156,4240702,L&TFH,Financial Services
2018-08-08,176.39999389648438,179.3000030517578,173.85000610351562,174.60000610351562,169.5182342529297,5664217,L&TFH,Financial Services
2018-08-09,175.25,182.39999389648438,175.25,180.5,175.2465057373047,7126221,L&TFH,Financial Services
2018-08-10,181.35000610351562,182.10000610351562,176.6999969482422,177.35000610351562,172.1881866455078,3615848,L&TFH,Financial Services
2018-08-13,175.64999389648438,177.39999389648438,173.1999969482422,174.5500030517578,169.46966552734375,2722490,L&TFH,Financial Services
2018-08-14,174.6999969482422,180.64999389648438,174.25,179.14999389648438,173.935791015625,3950787,L&TFH,Financial Services
2018-08-16,178.14999389648438,178.14999389648438,175.0,176.5,171.36293029785156,3359141,L&TFH,Financial Services
2018-08-17,177.5,182.8000030517578,176.5,181.75,176.4601287841797,5224829,L&TFH,Financial Services
2018-08-20,184.39999389648438,189.5,184.0,186.39999389648438,181.9056854248047,16717051,L&TFH,Financial Services
2018-08-21,188.5,188.8000030517578,185.0500030517578,186.35000610351562,181.85690307617188,5382107,L&TFH,Financial Services
2018-08-23,186.5,187.8000030517578,183.0,184.60000610351562,180.14910888671875,4279118,L&TFH,Financial Services
2018-08-24,184.60000610351562,186.25,179.10000610351562,180.5500030517578,176.19674682617188,6808372,L&TFH,Financial Services
2018-08-27,181.8000030517578,183.5500030517578,180.14999389648438,180.6999969482422,176.34312438964844,3956677,L&TFH,Financial Services
2018-08-28,181.10000610351562,184.60000610351562,180.5,183.89999389648438,179.46597290039062,5229718,L&TFH,Financial Services
2018-08-29,184.35000610351562,189.35000610351562,183.10000610351562,185.6999969482422,181.22256469726562,9185504,L&TFH,Financial Services
2018-08-30,185.9499969482422,187.0500030517578,182.9499969482422,183.89999389648438,179.46597290039062,4577652,L&TFH,Financial Services
2018-08-31,184.0,186.4499969482422,180.1999969482422,181.39999389648438,177.0262451171875,4910065,L&TFH,Financial Services
2018-09-03,182.75,184.1999969482422,179.5500030517578,180.14999389648438,175.80638122558594,3571757,L&TFH,Financial Services
2018-09-04,180.3000030517578,180.4499969482422,167.5500030517578,169.25,165.169189453125,9453832,L&TFH,Financial Services
2018-09-05,168.0,171.39999389648438,162.3000030517578,165.1999969482422,161.2168426513672,7597630,L&TFH,Financial Services
2018-09-06,167.0,169.1999969482422,162.8000030517578,164.6999969482422,160.72889709472656,6681310,L&TFH,Financial Services
2018-09-07,164.14999389648438,169.3000030517578,160.0,168.14999389648438,164.09571838378906,8086256,L&TFH,Financial Services
2018-09-10,167.0,167.0,160.1999969482422,161.14999389648438,157.2644805908203,5806863,L&TFH,Financial Services
2018-09-11,162.0,163.39999389648438,156.0,157.0,153.2145538330078,7869023,L&TFH,Financial Services
2018-09-12,157.10000610351562,157.6999969482422,151.75,155.85000610351562,152.09230041503906,8578633,L&TFH,Financial Services
2018-09-14,158.0,162.5,156.75,161.10000610351562,157.21571350097656,7230858,L&TFH,Financial Services
2018-09-17,158.9499969482422,158.9499969482422,155.0500030517578,155.8000030517578,152.04348754882812,7024724,L&TFH,Financial Services
2018-09-18,155.5,157.1999969482422,150.10000610351562,150.6999969482422,147.06646728515625,9383115,L&TFH,Financial Services
2018-09-19,152.0,152.5,144.64999389648438,146.0,142.4797821044922,12039662,L&TFH,Financial Services
2018-09-21,147.1999969482422,151.3000030517578,124.0999984741211,140.0,136.62445068359375,27279412,L&TFH,Financial Services
2018-09-24,144.0,144.39999389648438,128.0,130.14999389648438,127.0119400024414,18675396,L&TFH,Financial Services
2018-09-25,129.85000610351562,134.35000610351562,120.5,132.10000610351562,128.91493225097656,35415879,L&TFH,Financial Services
2018-09-26,134.0,137.14999389648438,129.10000610351562,132.14999389648438,128.96371459960938,14332293,L&TFH,Financial Services
2018-09-27,133.0,133.3000030517578,124.75,125.30000305175781,122.27888488769531,18154969,L&TFH,Financial Services
2018-09-28,126.0,131.0,121.19999694824219,129.60000610351562,126.47521209716797,21043545,L&TFH,Financial Services
2018-10-01,129.9499969482422,131.5,123.3499984741211,131.0500030517578,127.89024353027344,19085006,L&TFH,Financial Services
2018-10-03,130.39999389648438,132.8000030517578,127.5,128.14999389648438,125.06015014648438,15490764,L&TFH,Financial Services
2018-10-04,125.9000015258789,129.35000610351562,123.55000305175781,125.94999694824219,122.9132080078125,9757950,L&TFH,Financial Services
2018-10-05,125.0,127.9000015258789,115.30000305175781,120.05000305175781,117.15547180175781,15182522,L&TFH,Financial Services
2018-10-08,118.0,123.75,114.69999694824219,118.6500015258789,115.78921508789062,18900009,L&TFH,Financial Services
2018-10-09,120.0,126.5,119.5,123.80000305175781,120.81504821777344,14921399,L&TFH,Financial Services
2018-10-10,125.5,135.64999389648438,125.5,134.14999389648438,130.91549682617188,17979934,L&TFH,Financial Services
2018-10-11,127.0,132.60000610351562,122.0,127.94999694824219,124.86498260498047,12730082,L&TFH,Financial Services
2018-10-12,130.39999389648438,136.35000610351562,130.39999389648438,132.8000030517578,129.59805297851562,9918268,L&TFH,Financial Services
2018-10-15,133.89999389648438,133.89999389648438,128.5500030517578,130.64999389648438,127.49987030029297,8094864,L&TFH,Financial Services
2018-10-16,131.10000610351562,133.25,129.39999389648438,131.39999389648438,128.23179626464844,8953051,L&TFH,Financial Services
2018-10-17,133.0,134.0,118.94999694824219,120.3499984741211,117.44822692871094,16869085,L&TFH,Financial Services
2018-10-19,120.0,126.8499984741211,117.44999694824219,118.94999694824219,116.08197784423828,30434905,L&TFH,Financial Services
2018-10-22,120.25,124.30000305175781,119.0999984741211,122.0999984741211,119.15603637695312,12196737,L&TFH,Financial Services
2018-10-23,120.4000015258789,124.69999694824219,120.0999984741211,122.5,119.54639434814453,8502664,L&TFH,Financial Services
2018-10-24,124.69999694824219,127.5,121.55000305175781,126.69999694824219,123.6451187133789,16838628,L&TFH,Financial Services
2018-10-25,114.05000305175781,122.19999694824219,110.6500015258789,117.19999694824219,114.37417602539062,35100587,L&TFH,Financial Services
2018-10-26,119.0,119.94999694824219,115.69999694824219,117.9000015258789,115.05730438232422,12525128,L&TFH,Financial Services
2018-10-29,119.0,122.8499984741211,116.3499984741211,122.4000015258789,119.44879913330078,9507238,L&TFH,Financial Services
2018-10-30,122.1500015258789,126.19999694824219,121.30000305175781,124.1500015258789,121.15660858154297,8370890,L&TFH,Financial Services
2018-10-31,125.6500015258789,128.64999389648438,123.19999694824219,127.75,124.66980743408203,9405780,L&TFH,Financial Services
2018-11-01,129.25,136.8000030517578,127.75,135.85000610351562,132.5745086669922,15301340,L&TFH,Financial Services
2018-11-02,137.89999389648438,138.39999389648438,133.5,134.14999389648438,130.91549682617188,11271521,L&TFH,Financial Services
2018-11-05,134.4499969482422,138.64999389648438,132.6999969482422,136.0,132.72088623046875,10410336,L&TFH,Financial Services
2018-11-06,137.1999969482422,137.35000610351562,134.35000610351562,135.0,131.7449951171875,4849837,L&TFH,Financial Services
2018-11-07,136.0,136.75,135.64999389648438,136.3000030517578,133.01365661621094,992805,L&TFH,Financial Services
2018-11-09,136.5,137.10000610351562,133.8000030517578,135.89999389648438,132.62330627441406,4751953,L&TFH,Financial Services
2018-11-12,135.89999389648438,136.60000610351562,132.39999389648438,132.85000610351562,129.6468505859375,4260841,L&TFH,Financial Services
2018-11-13,132.6999969482422,136.6999969482422,129.89999389648438,135.39999389648438,132.13534545898438,6806082,L&TFH,Financial Services
2018-11-14,135.8000030517578,137.25,132.5,133.85000610351562,130.6227264404297,5106107,L&TFH,Financial Services
2018-11-15,133.89999389648438,136.35000610351562,131.85000610351562,135.5500030517578,132.28175354003906,4353992,L&TFH,Financial Services
2018-11-16,136.0,136.75,131.1999969482422,132.5500030517578,129.3540802001953,4437495,L&TFH,Financial Services
2018-11-19,133.39999389648438,134.39999389648438,132.10000610351562,133.75,130.525146484375,3555410,L&TFH,Financial Services
2018-11-20,132.10000610351562,134.0,130.1999969482422,131.60000610351562,128.42698669433594,4430735,L&TFH,Financial Services
