Date,Open,High,Low,Close,Adj Close,Volume,Name,Sector
2018-02-01,68115.0,72750.0,67200.0,71776.6484375,71471.4609375,29028,MRF,Consumer Cyclical
2018-02-02,71400.0,71654.8515625,68050.0,69259.3984375,68964.9140625,19860,MRF,Consumer Cyclical
2018-02-05,68016.25,69350.0,67658.5,68615.1015625,68323.375,12193,MRF,Consumer Cyclical
2018-02-06,64000.0,68950.0,64000.0,68528.453125,68237.0859375,21197,MRF,Consumer Cyclical
2018-02-07,68899.953125,69499.953125,68250.046875,68827.453125,68534.8046875,9654,MRF,Consumer Cyclical
2018-02-08,69001.0,70763.546875,68800.0,70171.046875,69872.6875,12304,MRF,Consumer Cyclical
2018-02-09,69100.1015625,70377.0,68752.25,70013.796875,69719.0703125,4799,MRF,Consumer Cyclical
2018-02-12,70011.0,71840.0,70011.0,71640.8984375,71339.3359375,7298,MRF,Consumer Cyclical
2018-02-14,71720.0,72606.1015625,71650.0,72329.203125,72024.7578125,10260,MRF,Consumer Cyclical
2018-02-15,72329.0,72780.6015625,71740.796875,72156.25,71852.53125,7756,MRF,Consumer Cyclical
2018-02-16,72357.0,72517.0,70601.6015625,71162.546875,70863.015625,5347,MRF,Consumer Cyclical
2018-02-19,71555.0,71698.0,70200.0,70624.0,70326.71875,3821,MRF,Consumer Cyclical
2018-02-20,70635.1015625,71100.0,70430.0,70825.5,70527.375,3989,MRF,Consumer Cyclical
2018-02-21,70855.0,71999.0,70702.953125,71787.046875,71484.875,5414,MRF,Consumer Cyclical
2018-02-22,71500.0,71500.0,69599.0,70107.796875,69812.6953125,4823,MRF,Consumer Cyclical
2018-02-23,70139.953125,72800.0,70139.953125,72473.3984375,72168.34375,7984,MRF,Consumer Cyclical
2018-02-26,72550.0,72980.5,72400.0,72690.796875,72384.8125,4426,MRF,Consumer Cyclical
2018-02-27,72670.0,73149.0,71660.8984375,72665.796875,72359.921875,9668,MRF,Consumer Cyclical
2018-02-28,72599.953125,73840.0,72000.0,73391.6015625,73082.671875,11901,MRF,Consumer Cyclical
2018-03-01,73391.6015625,74100.0,72520.0,72683.6484375,72377.703125,5016,MRF,Consumer Cyclical
2018-03-05,72683.0,73566.6015625,72000.0,72324.6484375,72020.21875,8937,MRF,Consumer Cyclical
2018-03-06,73000.0,73000.0,71310.0,71475.8515625,71175.0,5388,MRF,Consumer Cyclical
2018-03-07,71440.0,71899.1015625,70020.6484375,70249.203125,69953.5,6459,MRF,Consumer Cyclical
2018-03-08,70500.0,70811.6484375,69800.0,70204.3984375,69908.8828125,7016,MRF,Consumer Cyclical
2018-03-09,70759.0,71379.5,70111.1484375,70781.6484375,70483.703125,5005,MRF,Consumer Cyclical
2018-03-12,70950.0,71332.953125,70799.953125,71094.203125,70794.9453125,3757,MRF,Consumer Cyclical
2018-03-13,70815.0,72100.0,70815.0,71717.296875,71415.4140625,4148,MRF,Consumer Cyclical
2018-03-14,71160.0,71845.203125,71000.0,71281.6484375,70981.6015625,4663,MRF,Consumer Cyclical
2018-03-15,71225.0,71945.8515625,71086.3984375,71737.953125,71435.9921875,3803,MRF,Consumer Cyclical
2018-03-16,71670.0,71670.0,70000.0,70211.6484375,69916.1015625,4914,MRF,Consumer Cyclical
2018-03-19,70500.0,70895.6015625,69699.8984375,70074.8515625,69779.8828125,3928,MRF,Consumer Cyclical
2018-03-20,69950.0,70111.703125,69455.6484375,69593.046875,69300.1171875,2849,MRF,Consumer Cyclical
2018-03-21,69999.953125,70200.0,69725.0,69966.453125,69671.953125,4761,MRF,Consumer Cyclical
2018-03-22,70000.0,70220.0,69257.5,69489.296875,69196.796875,3754,MRF,Consumer Cyclical
2018-03-23,68170.0,69486.0,68170.0,69236.8984375,68945.453125,4854,MRF,Consumer Cyclical
2018-03-26,69237.0,70399.0,68800.0,69961.75,69667.265625,7329,MRF,Consumer Cyclical
2018-03-27,70201.5,72887.953125,70201.5,72656.046875,72350.203125,9594,MRF,Consumer Cyclical
2018-03-28,72001.25,73649.953125,71610.453125,72513.25,72208.03125,14061,MRF,Consumer Cyclical
2018-04-02,72700.0,73333.0,72542.3515625,73122.453125,72814.6484375,3468,MRF,Consumer Cyclical
2018-04-03,72975.0,75799.0,72800.0,75502.3984375,75184.578125,21139,MRF,Consumer Cyclical
2018-04-04,75350.0,76034.0,73745.953125,74734.203125,74419.625,11549,MRF,Consumer Cyclical
2018-04-05,75501.0,77199.0,75500.1015625,77012.546875,76688.3828125,16500,MRF,Consumer Cyclical
2018-04-06,76901.0,77270.0,76218.25,77137.25,76812.5546875,7307,MRF,Consumer Cyclical
2018-04-09,77137.0,77400.0,76700.0,77243.8984375,76918.7578125,6579,MRF,Consumer Cyclical
2018-04-10,77243.8984375,77300.0,76501.0,76831.1015625,76507.6875,3552,MRF,Consumer Cyclical
2018-04-11,77000.0,77000.0,76135.1484375,76467.6015625,76145.7109375,3136,MRF,Consumer Cyclical
2018-04-12,76499.0,78363.296875,76150.0,77613.703125,77287.0,11854,MRF,Consumer Cyclical
2018-04-13,77800.0,78540.0,77600.0,78091.3515625,77762.6328125,10905,MRF,Consumer Cyclical
2018-04-16,77506.0,78590.0,77506.0,78370.5,78040.609375,4416,MRF,Consumer Cyclical
2018-04-17,78299.0,80102.0,78180.8515625,79771.6484375,79435.8671875,11498,MRF,Consumer Cyclical
2018-04-18,79999.0,80100.0,78950.0,79069.8515625,78737.03125,5399,MRF,Consumer Cyclical
2018-04-19,79499.0,79899.0,79090.0,79320.0,78986.1171875,5829,MRF,Consumer Cyclical
2018-04-20,79390.0,79479.8515625,78000.0,78110.1015625,77781.3203125,6038,MRF,Consumer Cyclical
2018-04-23,78300.0,78742.703125,77600.0,77961.453125,77633.2890625,4238,MRF,Consumer Cyclical
2018-04-24,77600.0,79060.0,77600.0,77948.3984375,77620.2890625,3784,MRF,Consumer Cyclical
2018-04-25,78110.0,78300.0,76900.0,77496.3984375,77170.1953125,4176,MRF,Consumer Cyclical
2018-04-26,77551.0,77598.0,76225.046875,76509.1484375,76187.09375,8038,MRF,Consumer Cyclical
2018-04-27,77179.0,80570.0,76901.1015625,80413.25,80074.765625,19559,MRF,Consumer Cyclical
2018-04-30,80416.0,81425.953125,79720.0,79933.453125,79596.984375,7899,MRF,Consumer Cyclical
2018-05-02,79900.0,81400.0,79430.8984375,79610.796875,79275.703125,7999,MRF,Consumer Cyclical
2018-05-03,79729.0,80133.3515625,76700.0,77028.1484375,76703.90625,33135,MRF,Consumer Cyclical
2018-05-04,77880.0,77898.953125,75595.8515625,75721.5,75402.765625,8851,MRF,Consumer Cyclical
2018-05-07,76000.0,76695.8984375,75610.203125,76115.046875,75794.65625,5681,MRF,Consumer Cyclical
2018-05-08,76406.8984375,76406.8984375,75600.0,75746.75,75427.90625,4047,MRF,Consumer Cyclical
2018-05-09,75525.0,76599.0,75210.0,76019.796875,75699.8046875,12724,MRF,Consumer Cyclical
2018-05-10,76540.0,76540.0,74750.0,74881.453125,74566.2421875,8010,MRF,Consumer Cyclical
2018-05-11,75300.0,75400.0,74300.0,74675.5,74361.1640625,20861,MRF,Consumer Cyclical
2018-05-14,74750.0,75152.703125,74515.453125,74737.3515625,74422.7734375,3327,MRF,Consumer Cyclical
2018-05-15,74850.0,75599.0,74341.6484375,74604.953125,74290.921875,4574,MRF,Consumer Cyclical
2018-05-16,74500.0,75098.8515625,73978.046875,74873.3984375,74558.2265625,7566,MRF,Consumer Cyclical
2018-05-17,74803.3984375,75276.953125,74400.0,74559.953125,74246.109375,4063,MRF,Consumer Cyclical
2018-05-18,74555.0,75509.0,73925.1015625,74206.203125,73893.859375,5414,MRF,Consumer Cyclical
2018-05-21,74399.953125,74449.203125,72863.546875,73102.1015625,72794.390625,4517,MRF,Consumer Cyclical
2018-05-22,73200.0,74299.953125,72701.0,73873.453125,73562.5,3535,MRF,Consumer Cyclical
2018-05-23,73755.1484375,74500.0,73588.796875,74140.5,73828.40625,4850,MRF,Consumer Cyclical
2018-05-24,74140.5,74511.296875,73156.1484375,73600.703125,73290.890625,3405,MRF,Consumer Cyclical
2018-05-25,73750.0,74555.0,73652.046875,73866.3984375,73555.46875,4540,MRF,Consumer Cyclical
2018-05-28,74100.0,76497.453125,74100.0,76062.3515625,75742.1875,5926,MRF,Consumer Cyclical
2018-05-29,76001.0,77429.0,75250.0,76392.25,76070.6953125,5286,MRF,Consumer Cyclical
2018-05-30,76321.0,77423.0,75455.3515625,77087.6015625,76763.109375,4958,MRF,Consumer Cyclical
2018-05-31,77190.0,77688.0,75339.0,75734.046875,75415.25,4232,MRF,Consumer Cyclical
2018-06-01,75811.0,76774.8984375,74400.1015625,74848.8984375,74533.828125,4375,MRF,Consumer Cyclical
2018-06-04,75400.0,75490.0,74111.046875,74480.6015625,74167.0859375,3391,MRF,Consumer Cyclical
2018-06-05,74700.0,75000.0,73105.0,73815.6484375,73504.9453125,5761,MRF,Consumer Cyclical
2018-06-06,74064.0,74691.0,73410.203125,74282.5,73969.8125,4004,MRF,Consumer Cyclical
2018-06-07,74450.0,75880.0,74449.953125,75427.453125,75109.96875,4555,MRF,Consumer Cyclical
2018-06-08,75399.8984375,76503.046875,74500.0,75929.0,75609.390625,4143,MRF,Consumer Cyclical
2018-06-11,76249.0,76751.546875,75900.203125,76407.6015625,76085.9765625,3015,MRF,Consumer Cyclical
2018-06-12,76860.0,76860.0,75353.046875,75580.703125,75262.5625,3000,MRF,Consumer Cyclical
2018-06-13,75900.0,76232.453125,74952.046875,75048.046875,74732.1484375,2476,MRF,Consumer Cyclical
2018-06-14,75077.0,75664.953125,74784.046875,75349.6015625,75032.4296875,3518,MRF,Consumer Cyclical
2018-06-15,75250.0,75899.0,75200.0,75351.1484375,75033.96875,3971,MRF,Consumer Cyclical
2018-06-18,75480.0,76250.0,74200.0,74359.796875,74046.7890625,3810,MRF,Consumer Cyclical
2018-06-19,74599.0,75200.0,73999.0,74849.796875,74534.71875,3367,MRF,Consumer Cyclical
2018-06-20,75249.796875,75349.796875,74000.0,74877.6484375,74562.46875,11625,MRF,Consumer Cyclical
2018-06-21,74990.0,75500.0,74566.046875,74771.6484375,74456.9140625,3478,MRF,Consumer Cyclical
2018-06-22,75049.0,76080.3984375,74588.796875,75703.3984375,75384.734375,3092,MRF,Consumer Cyclical
2018-06-25,76100.0,76100.0,75000.0,75186.703125,74870.21875,2664,MRF,Consumer Cyclical
2018-06-26,74880.0,75548.0,74705.0,74972.75,74657.1640625,4297,MRF,Consumer Cyclical
2018-06-27,75545.0,75545.0,73540.0,74037.546875,73725.90625,4778,MRF,Consumer Cyclical
2018-06-28,74373.953125,74800.0,72605.0,72933.046875,72626.0390625,13071,MRF,Consumer Cyclical
2018-06-29,73297.703125,75397.25,73297.703125,74974.453125,74658.859375,6906,MRF,Consumer Cyclical
2018-07-02,75270.0,75834.953125,74600.0,75197.796875,74881.265625,3945,MRF,Consumer Cyclical
2018-07-03,75300.0,75850.0,74900.0,75459.203125,75141.5625,2537,MRF,Consumer Cyclical
2018-07-04,75499.0,76350.0,75050.0,75896.953125,75577.46875,2761,MRF,Consumer Cyclical
2018-07-05,76074.6484375,76350.0,75301.1484375,75477.3984375,75159.671875,2341,MRF,Consumer Cyclical
2018-07-06,75350.0,76198.953125,74838.8515625,75097.1484375,74781.046875,4502,MRF,Consumer Cyclical
2018-07-09,75499.8984375,75900.0,75097.0,75505.0,75187.171875,3521,MRF,Consumer Cyclical
2018-07-10,75551.0,76429.3515625,75240.046875,75943.8984375,75624.21875,5016,MRF,Consumer Cyclical
2018-07-11,76000.0,76549.0,75525.046875,76153.796875,75833.25,3293,MRF,Consumer Cyclical
2018-07-12,76500.0,78178.3515625,76405.0,77611.203125,77284.5078125,13063,MRF,Consumer Cyclical
2018-07-13,77611.203125,77999.0,76560.0,77059.75,76735.3828125,3963,MRF,Consumer Cyclical
2018-07-16,77060.0,77060.0,74118.5,74332.0,74019.109375,7317,MRF,Consumer Cyclical
2018-07-17,74599.953125,75372.6484375,74327.0,74608.953125,74294.90625,5825,MRF,Consumer Cyclical
2018-07-18,75248.0,75490.0,73666.0,73852.3515625,73541.4921875,4812,MRF,Consumer Cyclical
2018-07-19,74404.8515625,74920.0,73938.953125,74475.296875,74161.796875,3949,MRF,Consumer Cyclical
2018-07-20,74225.296875,77683.5,74100.0,76812.453125,76489.1328125,9474,MRF,Consumer Cyclical
2018-07-23,76999.0,78000.0,75712.0,77782.5,77455.078125,4861,MRF,Consumer Cyclical
2018-07-24,77848.0,78267.203125,77057.546875,77627.8984375,77301.140625,7761,MRF,Consumer Cyclical
2018-07-25,77115.0,78900.0,77115.0,78208.75,77879.5546875,5727,MRF,Consumer Cyclical
2018-07-26,78500.0,78899.0,78310.953125,78644.75,78313.71875,4472,MRF,Consumer Cyclical
2018-07-27,78999.0,81013.546875,78600.046875,80860.453125,80520.0859375,11401,MRF,Consumer Cyclical
2018-07-30,80998.0,81190.953125,79201.0,79931.3984375,79594.9375,7295,MRF,Consumer Cyclical
2018-07-31,80740.0,80740.0,79277.8515625,79490.3515625,79155.75,4446,MRF,Consumer Cyclical
2018-08-01,79987.0,80396.796875,79200.0,79578.8515625,79297.75,4888,MRF,Consumer Cyclical
2018-08-02,79580.0,79580.0,78005.0,78372.953125,78149.1484375,5254,MRF,Consumer Cyclical
2018-08-03,78622.953125,79150.0,78379.8515625,78477.1484375,78253.0390625,3557,MRF,Consumer Cyclical
2018-08-06,78485.0,78935.8515625,76501.0,76892.296875,76672.71875,5089,MRF,Consumer Cyclical
2018-08-07,76880.0,77583.3515625,76701.0,77200.203125,76979.734375,4539,MRF,Consumer Cyclical
2018-08-08,77099.75,77589.8515625,76311.1015625,76650.1015625,76431.2109375,6784,MRF,Consumer Cyclical
2018-08-09,77077.0,77450.203125,75411.046875,75995.1015625,75778.078125,27709,MRF,Consumer Cyclical
2018-08-10,76000.0,76299.703125,74100.0,74233.953125,74021.9609375,13065,MRF,Consumer Cyclical
2018-08-13,74489.8984375,74489.8984375,73150.0,73253.953125,73044.75,15760,MRF,Consumer Cyclical
2018-08-14,73503.953125,74300.0,73400.0,73819.796875,73608.984375,12251,MRF,Consumer Cyclical
2018-08-16,73850.0,74199.8984375,73100.0,73164.703125,72955.765625,7142,MRF,Consumer Cyclical
2018-08-17,73200.0,73900.0,73141.0,73747.75,73537.1484375,7752,MRF,Consumer Cyclical
2018-08-20,73999.0,75089.703125,73500.0,74761.8984375,74548.3984375,15186,MRF,Consumer Cyclical
2018-08-21,75111.0,75250.0,74256.703125,74498.953125,74286.1953125,11543,MRF,Consumer Cyclical
2018-08-23,74500.0,74800.0,74100.0,74573.5,74360.5390625,4828,MRF,Consumer Cyclical
2018-08-24,74500.0,75052.6484375,73800.0,74075.8984375,73864.3671875,2937,MRF,Consumer Cyclical
2018-08-27,74300.0,74500.0,74000.0,74171.8984375,73960.078125,2216,MRF,Consumer Cyclical
2018-08-28,74649.0,74649.0,73202.8515625,73316.8984375,73107.5234375,4230,MRF,Consumer Cyclical
2018-08-29,73640.0,73640.0,73200.0,73286.3984375,73077.109375,3222,MRF,Consumer Cyclical
2018-08-30,73753.8984375,74153.953125,73001.0,73218.796875,73009.703125,5919,MRF,Consumer Cyclical
2018-08-31,73250.0,74300.0,73000.0,74026.75,73815.34375,4913,MRF,Consumer Cyclical
2018-09-03,73777.0,74169.953125,73000.0,73038.8984375,72830.3125,3917,MRF,Consumer Cyclical
2018-09-04,73300.0,73600.0,70850.0,71028.8984375,70826.0546875,8961,MRF,Consumer Cyclical
2018-09-05,71299.0,71299.0,70001.0,70352.296875,70151.3828125,7748,MRF,Consumer Cyclical
2018-09-06,70799.8984375,70984.296875,70100.0,70830.546875,70628.2734375,4867,MRF,Consumer Cyclical
2018-09-07,70881.0,72000.0,70632.046875,71251.953125,71048.484375,4849,MRF,Consumer Cyclical
2018-09-10,71501.0,71550.046875,70450.0,70506.5,70305.140625,4334,MRF,Consumer Cyclical
2018-09-11,70506.5,71099.953125,69600.0,69769.546875,69570.3046875,3404,MRF,Consumer Cyclical
2018-09-12,69860.0,69958.953125,68201.1015625,69143.3515625,68945.8828125,8913,MRF,Consumer Cyclical
2018-09-14,69500.0,70712.8984375,69500.0,70244.296875,70043.6953125,6967,MRF,Consumer Cyclical
2018-09-17,70200.0,70200.0,69650.1015625,69782.296875,69583.015625,2670,MRF,Consumer Cyclical
2018-09-18,69782.296875,70119.0,68500.8515625,68731.3515625,68535.0703125,4569,MRF,Consumer Cyclical
2018-09-19,69095.0,69249.953125,67390.0,67783.3984375,67589.828125,11985,MRF,Consumer Cyclical
2018-09-21,68195.0,68500.0,62500.0,66744.3984375,66553.78125,10416,MRF,Consumer Cyclical
2018-09-24,67000.0,67000.046875,64450.0,64568.0,64383.609375,7655,MRF,Consumer Cyclical
2018-09-25,64677.0,67100.0,63125.0,65780.6484375,65592.7890625,17921,MRF,Consumer Cyclical
2018-09-26,66988.0,66988.0,65800.0,66318.546875,66129.15625,4318,MRF,Consumer Cyclical
2018-09-27,67015.0,68200.0,63950.05078125,64202.8515625,64019.5078125,12368,MRF,Consumer Cyclical
2018-09-28,64500.0,65737.3984375,62300.0,63598.55078125,63416.93359375,11536,MRF,Consumer Cyclical
2018-10-01,64100.0,64100.0,62150.0,63025.6484375,62845.66015625,12283,MRF,Consumer Cyclical
2018-10-03,63077.0,63654.0,62555.05078125,63138.80078125,62958.49609375,10722,MRF,Consumer Cyclical
2018-10-04,62699.94921875,62699.94921875,61400.0,61603.80078125,61427.8828125,13688,MRF,Consumer Cyclical
2018-10-05,61400.0,61400.0,60501.0,61022.19921875,60847.9375,9200,MRF,Consumer Cyclical
2018-10-08,60711.0,61751.0,59601.0,61120.8984375,60946.35546875,12830,MRF,Consumer Cyclical
2018-10-09,61899.0,62700.0,60660.0,61997.30078125,61820.24609375,4980,MRF,Consumer Cyclical
2018-10-10,61521.0,64300.0,61521.0,63979.6015625,63796.88671875,6132,MRF,Consumer Cyclical
2018-10-11,62990.0,64269.6484375,61709.05078125,63427.5,63246.37109375,6805,MRF,Consumer Cyclical
2018-10-12,63620.0,64959.94921875,63620.0,63978.3515625,63795.640625,11121,MRF,Consumer Cyclical
2018-10-15,63625.19921875,64579.8515625,62000.0,62600.6015625,62421.83203125,12243,MRF,Consumer Cyclical
2018-10-16,62991.8515625,63980.0,62862.1484375,63212.94921875,63032.4296875,6090,MRF,Consumer Cyclical
2018-10-17,63750.0,64263.75,61900.0,62101.8515625,61924.50390625,6380,MRF,Consumer Cyclical
2018-10-19,61965.0,62690.0,60900.0,61967.8515625,61790.89453125,7567,MRF,Consumer Cyclical
2018-10-22,62749.94921875,62749.94921875,61999.0,62206.94921875,62029.3046875,4196,MRF,Consumer Cyclical
2018-10-23,61600.0,62177.0,61301.0,61723.6484375,61547.38671875,5082,MRF,Consumer Cyclical
2018-10-24,62440.0,62700.0,61805.1484375,62350.0,62171.94140625,3986,MRF,Consumer Cyclical
2018-10-25,62000.0,62480.0,60800.0,61362.5,61187.265625,7477,MRF,Consumer Cyclical
2018-10-26,61300.0,63421.5,60666.0,63056.1484375,62876.07421875,10200,MRF,Consumer Cyclical
2018-10-29,63200.0,64350.0,62525.0,63932.25,63749.6796875,5004,MRF,Consumer Cyclical
2018-10-30,63402.19921875,64900.0,63402.19921875,64309.1484375,64125.49609375,6896,MRF,Consumer Cyclical
2018-10-31,64342.0,64900.0,63684.0,64498.55078125,64314.359375,4183,MRF,Consumer Cyclical
2018-11-01,64498.55078125,65350.0,64498.05078125,64742.05078125,64557.1640625,4418,MRF,Consumer Cyclical
2018-11-02,65050.0,66676.546875,65012.3984375,66480.796875,66290.9453125,6742,MRF,Consumer Cyclical
2018-11-05,66700.0,66800.0,65910.0,66153.796875,65964.8828125,3810,MRF,Consumer Cyclical
2018-11-06,66200.0,66607.3984375,64900.0,65160.69921875,64974.61328125,4248,MRF,Consumer Cyclical
2018-11-07,65670.0,65933.1484375,65177.0,65564.953125,65377.71875,1058,MRF,Consumer Cyclical
2018-11-09,65050.1015625,66502.0,64513.1484375,66345.1015625,66155.640625,10673,MRF,Consumer Cyclical
2018-11-12,66345.0,66985.046875,65060.5,65203.1484375,65016.94921875,4542,MRF,Consumer Cyclical
2018-11-13,65203.1484375,66190.0,64802.05078125,65822.1484375,65634.1796875,4985,MRF,Consumer Cyclical
2018-11-14,66100.0,66740.0,65240.0,65545.953125,65358.76953125,8200,MRF,Consumer Cyclical
2018-11-15,65999.0,66333.0,65200.0,65784.8515625,65596.9765625,7974,MRF,Consumer Cyclical
2018-11-16,65900.0,66800.0,65588.453125,65754.953125,65567.171875,5438,MRF,Consumer Cyclical
2018-11-19,65770.0,66400.0,65501.0,66190.296875,66004.2890625,3936,MRF,Consumer Cyclical
2018-11-20,66200.0,66330.0,65713.203125,66024.453125,65838.9140625,3325,MRF,Consumer Cyclical
2018-11-21,66251.0,67568.0,66110.0,67324.203125,67135.0078125,8262,MRF,Consumer Cyclical
2018-11-22,67400.0,68169.953125,67202.0,67607.3984375,67417.3984375,6407,MRF,Consumer Cyclical
2018-11-26,68000.0,68710.0,67607.453125,68198.75,68007.0859375,10287,MRF,Consumer Cyclical
2018-11-27,67866.203125,68680.0,67400.046875,68575.25,68382.5234375,6030,MRF,Consumer Cyclical
2018-11-28,68501.0,69340.0,68360.75,68792.25,68598.9296875,6588,MRF,Consumer Cyclical
2018-11-29,69002.0,69150.0,68011.0,68289.8984375,68097.9921875,7575,MRF,Consumer Cyclical
2018-11-30,68400.0,68678.546875,67150.8984375,67332.046875,67142.828125,5175,MRF,Consumer Cyclical
2018-12-03,67500.0,67949.0,66608.0,66692.8515625,66505.4296875,5041,MRF,Consumer Cyclical
2018-12-04,66800.0,67137.703125,65931.953125,66128.75,65942.90625,2992,MRF,Consumer Cyclical
2018-12-05,66000.0,66196.6484375,65136.0,65284.0,65100.53125,3690,MRF,Consumer Cyclical
2018-12-06,65299.0,65312.05078125,64445.05078125,64764.80078125,64582.796875,2960,MRF,Consumer Cyclical
2018-12-07,65269.0,65700.0,64864.05078125,65574.8515625,65390.578125,3550,MRF,Consumer Cyclical
2018-12-10,64100.05078125,64895.44921875,64100.05078125,64364.6015625,64183.71875,3289,MRF,Consumer Cyclical
2018-12-11,63666.0,66500.0,63666.0,66171.703125,65985.75,7236,MRF,Consumer Cyclical
2018-12-12,66272.0,68490.0,66222.0,68146.546875,67955.0390625,6981,MRF,Consumer Cyclical
2018-12-13,68280.0,68899.0,67102.703125,67463.546875,67273.953125,5719,MRF,Consumer Cyclical
2018-12-14,67299.0,67500.0,66050.0,66335.046875,66148.6328125,5721,MRF,Consumer Cyclical
2018-12-17,66415.0,67200.0,66222.0,66375.1484375,66188.625,3561,MRF,Consumer Cyclical
2018-12-18,66477.0,67998.953125,66100.046875,67561.5,67371.640625,4752,MRF,Consumer Cyclical
2018-12-19,68000.0,69500.0,67749.3984375,69326.953125,69132.1171875,10484,MRF,Consumer Cyclical
2018-12-20,68750.0,69900.0,68750.0,69049.703125,68855.6484375,10183,MRF,Consumer Cyclical
2018-12-21,69049.703125,69561.0,66700.0,67003.8515625,66815.5546875,9352,MRF,Consumer Cyclical
2018-12-24,67003.953125,67347.0,65897.0,66117.6484375,65931.8359375,5788,MRF,Consumer Cyclical
2018-12-26,66200.0,67503.0,65105.25,67319.6484375,67130.46875,9920,MRF,Consumer Cyclical
2018-12-27,67398.8984375,67699.0,66526.0,66686.3515625,66498.953125,8775,MRF,Consumer Cyclical
2018-12-28,67279.0,67475.0,66980.0,67036.953125,66848.5625,4257,MRF,Consumer Cyclical
2018-12-31,67550.0,67550.0,66812.3984375,66984.703125,66796.4609375,5943,MRF,Consumer Cyclical
2019-01-01,67299.0,67299.0,66500.3515625,66801.203125,66613.4765625,4193,MRF,Consumer Cyclical
2019-01-02,66500.0,67100.0,66150.703125,66635.5,66448.2421875,7531,MRF,Consumer Cyclical
2019-01-03,66750.0,67400.0,66458.703125,66818.25,66630.4765625,4603,MRF,Consumer Cyclical
2019-01-04,66999.703125,67349.8984375,66201.046875,66603.1484375,66415.9765625,4278,MRF,Consumer Cyclical
2019-01-07,67100.0,67345.8984375,66666.1484375,66978.546875,66790.3203125,6823,MRF,Consumer Cyclical
2019-01-08,66700.0,66976.0,66226.0,66439.8984375,66253.1875,2284,MRF,Consumer Cyclical
2019-01-09,66501.0,66999.0,65820.453125,66070.3515625,65884.671875,4369,MRF,Consumer Cyclical
2019-01-10,66249.0,67094.953125,65909.0,66700.703125,66513.265625,4018,MRF,Consumer Cyclical
2019-01-11,66898.8984375,67000.0,66300.0,66937.25,66749.1328125,2580,MRF,Consumer Cyclical
2019-01-14,66600.0,66996.953125,65955.8984375,66653.046875,66465.734375,5052,MRF,Consumer Cyclical
2019-01-15,66650.0,66989.953125,66077.0,66195.6015625,66009.5859375,3863,MRF,Consumer Cyclical
2019-01-16,66220.0,66485.703125,65900.0,65991.203125,65805.7578125,3514,MRF,Consumer Cyclical
2019-01-17,66291.0,66291.0,65600.0,65802.796875,65617.8671875,3530,MRF,Consumer Cyclical
2019-01-18,66005.0,66098.203125,65650.0,65739.796875,65555.046875,1613,MRF,Consumer Cyclical
2019-01-21,65739.796875,66298.953125,65501.0,66126.1015625,65940.265625,8009,MRF,Consumer Cyclical
2019-01-22,65900.0,66166.8515625,65100.0,65259.6015625,65076.20703125,4697,MRF,Consumer Cyclical
2019-01-23,65378.0,66289.953125,65300.0,66072.046875,65886.359375,3086,MRF,Consumer Cyclical
2019-01-24,66000.0,66188.3984375,64500.0,64902.75,64720.359375,4134,MRF,Consumer Cyclical
2019-01-25,65300.0,65533.30078125,63700.0,63920.94921875,63741.3203125,3105,MRF,Consumer Cyclical
2019-01-28,63875.0,63875.0,62450.0,62559.94921875,62384.13671875,4488,MRF,Consumer Cyclical
2019-01-29,62830.0,62830.0,61500.0,61868.1484375,61694.28515625,8712,MRF,Consumer Cyclical
2019-01-30,62384.0,62384.0,61150.0,61329.3984375,61157.04296875,6589,MRF,Consumer Cyclical
2019-01-31,61500.0,61767.6015625,60540.1484375,61289.19921875,61116.9609375,7598,MRF,Consumer Cyclical
2019-02-01,61489.19921875,62699.8984375,61012.1015625,61275.69921875,61103.4921875,7551,MRF,Consumer Cyclical
2019-02-04,61944.0,61944.0,59800.0,59906.55078125,59738.19921875,7858,MRF,Consumer Cyclical
2019-02-05,60299.0,60400.0,59500.0,60004.30078125,59835.671875,6603,MRF,Consumer Cyclical
2019-02-06,60300.0,60300.0,59550.0,59936.0,59767.5625,5305,MRF,Consumer Cyclical
2019-02-07,60035.0,60800.0,58960.05078125,59410.55078125,59243.59375,22636,MRF,Consumer Cyclical
2019-02-08,59188.94921875,59188.94921875,56300.0,56451.3515625,56292.7109375,24277,MRF,Consumer Cyclical
2019-02-11,56450.0,56900.0,54725.0,55345.6015625,55190.0703125,14323,MRF,Consumer Cyclical
2019-02-12,55750.0,56178.0,54900.0,55355.3984375,55199.8359375,10994,MRF,Consumer Cyclical
2019-02-14,55600.0,56600.0,55315.0,56302.19921875,56143.9765625,8943,MRF,Consumer Cyclical
2019-02-15,56302.0,56408.30078125,55000.0,55136.8515625,54984.8359375,12188,MRF,Consumer Cyclical
2019-02-18,55248.0,55499.0,54254.19921875,54460.1484375,54309.99609375,5980,MRF,Consumer Cyclical
2019-02-19,54480.1484375,55403.94921875,53858.3515625,54227.8984375,54078.38671875,10536,MRF,Consumer Cyclical
2019-02-20,54529.8984375,54970.0,54125.0,54793.19921875,54642.12890625,6031,MRF,Consumer Cyclical
2019-02-21,54829.0,55250.0,54505.0,54710.6484375,54559.8046875,3891,MRF,Consumer Cyclical
2019-02-22,54720.0,55150.0,54553.5,54960.80078125,54809.26953125,4411,MRF,Consumer Cyclical
