Date,Open,High,Low,Close,Adj Close,Volume,Name
2020-07-13,382.8999938964844,390.0,377.04998779296875,380.8500061035156,378.9585266113281,749003,RADICO
2020-07-14,383.0,387.45001220703125,375.25,379.1000061035156,377.2171936035156,402402,RADICO
2020-07-15,380.04998779296875,384.29998779296875,379.5,382.04998779296875,380.15252685546875,276682,RADICO
2020-07-16,382.0,383.0,367.04998779296875,376.8999938964844,375.0281066894531,457110,RADICO
2020-07-17,377.54998779296875,393.70001220703125,377.0,391.1499938964844,389.20733642578125,558563,RADICO
2020-07-20,396.5,408.79998779296875,392.5,406.3500061035156,404.3318786621094,1002926,RADICO
2020-07-21,407.8999938964844,410.3999938964844,398.04998779296875,404.8500061035156,402.8393249511719,448014,RADICO
2020-07-22,406.25,411.6499938964844,389.0,394.75,392.78948974609375,697780,RADICO
2020-07-23,398.70001220703125,414.0,389.0,396.8500061035156,394.8790588378906,2024930,RADICO
2020-07-24,390.1000061035156,400.1499938964844,384.0,393.79998779296875,391.84417724609375,700517,RADICO
2020-07-27,395.0,397.79998779296875,377.6000061035156,380.6000061035156,378.7097473144531,393692,RADICO
2020-07-28,380.0,388.3999938964844,375.25,382.6499938964844,380.74957275390625,332897,RADICO
2020-07-29,382.8999938964844,389.0,374.0,375.29998779296875,373.4360656738281,338908,RADICO
2020-07-30,376.0,383.0,366.1000061035156,367.45001220703125,365.62506103515625,364464,RADICO
2020-07-31,370.1000061035156,374.0,363.70001220703125,368.5,366.66986083984375,357792,RADICO
2020-08-03,366.0,368.6499938964844,360.5,363.1000061035156,361.2966613769531,279259,RADICO
2020-08-04,374.0,376.95001220703125,367.45001220703125,374.79998779296875,372.93853759765625,288602,RADICO
2020-08-05,377.95001220703125,390.29998779296875,376.6000061035156,384.54998779296875,382.6401062011719,578009,RADICO
2020-08-06,387.6000061035156,387.70001220703125,377.1499938964844,379.70001220703125,377.8142395019531,238351,RADICO
2020-08-07,377.79998779296875,388.5,377.0,386.3999938964844,384.4809265136719,275429,RADICO
2020-08-10,388.0,389.70001220703125,382.1000061035156,385.04998779296875,383.13763427734375,210456,RADICO
2020-08-11,385.8999938964844,388.5,375.5,377.79998779296875,375.92364501953125,211748,RADICO
2020-08-12,377.0,385.0,376.8999938964844,383.1000061035156,381.19732666015625,223960,RADICO
2020-08-13,385.0,405.45001220703125,384.0,401.75,399.75469970703125,754290,RADICO
2020-08-14,405.0,406.8999938964844,389.5,397.8999938964844,395.923828125,478459,RADICO
2020-08-17,400.0,400.0,384.1499938964844,390.25,388.31182861328125,219290,RADICO
2020-08-18,390.6499938964844,396.75,387.6499938964844,391.95001220703125,390.0033874511719,183324,RADICO
2020-08-19,390.0,405.0,390.0,402.95001220703125,400.9487609863281,280420,RADICO
2020-08-20,400.0,415.0,395.6499938964844,402.70001220703125,400.70001220703125,611961,RADICO
2020-08-21,414.5,414.5,400.0,403.6000061035156,403.6000061035156,274684,RADICO
2020-08-24,408.25,411.29998779296875,405.04998779296875,408.1499938964844,408.1499938964844,172777,RADICO
2020-08-25,411.0,411.3500061035156,401.45001220703125,409.8999938964844,409.8999938964844,315672,RADICO
2020-08-26,409.8999938964844,413.8999938964844,404.1000061035156,407.1000061035156,407.1000061035156,165065,RADICO
2020-08-27,409.95001220703125,423.0,402.8500061035156,420.79998779296875,420.79998779296875,982213,RADICO
2020-08-28,425.0,429.8999938964844,410.1000061035156,413.1000061035156,413.1000061035156,527852,RADICO
2020-08-31,411.0,416.6499938964844,390.1000061035156,401.79998779296875,401.79998779296875,538970,RADICO
2020-09-01,399.8999938964844,416.1000061035156,397.8500061035156,408.25,408.25,241284,RADICO
2020-09-02,410.0,411.0,398.1000061035156,402.3999938964844,402.3999938964844,186812,RADICO
2020-09-03,404.20001220703125,410.0,398.3500061035156,401.29998779296875,401.29998779296875,137515,RADICO
2020-09-04,398.0,415.0,397.8999938964844,406.75,406.75,343897,RADICO
2020-09-07,409.29998779296875,409.8500061035156,395.5,397.54998779296875,397.54998779296875,110966,RADICO
2020-09-08,398.0,402.1000061035156,390.1000061035156,391.8999938964844,391.8999938964844,636130,RADICO
2020-09-09,392.6000061035156,394.5,376.3999938964844,389.75,389.75,842765,RADICO
2020-09-10,396.5,400.29998779296875,381.29998779296875,382.8999938964844,382.8999938964844,367777,RADICO
2020-09-11,386.1000061035156,397.3500061035156,382.5,394.0,394.0,619071,RADICO
2020-09-14,405.25,418.79998779296875,400.0,414.45001220703125,414.45001220703125,811593,RADICO
2020-09-15,416.5,447.3999938964844,415.54998779296875,444.20001220703125,444.20001220703125,1762001,RADICO
2020-09-16,445.8999938964844,472.0,433.3500061035156,469.25,469.25,1680642,RADICO
2020-09-17,460.0,462.95001220703125,445.0,457.54998779296875,457.54998779296875,516735,RADICO
2020-09-18,461.70001220703125,463.0,451.0,452.1499938964844,452.1499938964844,646274,RADICO
2020-09-21,451.0,455.95001220703125,415.5,421.0,421.0,404884,RADICO
2020-09-22,421.6000061035156,438.0,399.20001220703125,419.25,419.25,542289,RADICO
2020-09-23,422.6000061035156,428.0,405.6000061035156,414.04998779296875,414.04998779296875,224281,RADICO
2020-09-24,413.5,413.5,393.0,397.79998779296875,397.79998779296875,393168,RADICO
2020-09-25,404.75,408.0,393.54998779296875,404.75,404.75,414544,RADICO
2020-09-28,407.3500061035156,417.45001220703125,404.54998779296875,414.8999938964844,414.8999938964844,389159,RADICO
2020-09-29,417.0,417.79998779296875,398.0,400.1499938964844,400.1499938964844,379989,RADICO
2020-09-30,402.0,414.95001220703125,402.0,406.29998779296875,406.29998779296875,336156,RADICO
2020-10-01,410.25,413.79998779296875,402.0,404.0,404.0,231584,RADICO
2020-10-05,406.6000061035156,409.0,402.1499938964844,406.6499938964844,406.6499938964844,148720,RADICO
2020-10-06,406.95001220703125,433.6000061035156,404.1000061035156,426.79998779296875,426.79998779296875,818373,RADICO
2020-10-07,430.0,431.79998779296875,419.45001220703125,421.8999938964844,421.8999938964844,375426,RADICO
2020-10-08,420.04998779296875,434.0,411.0,414.6499938964844,414.6499938964844,336935,RADICO
2020-10-09,414.1000061035156,418.45001220703125,410.20001220703125,412.79998779296875,412.79998779296875,125538,RADICO
2020-10-12,410.0,420.5,405.29998779296875,415.45001220703125,415.45001220703125,275190,RADICO
2020-10-13,411.0,419.3999938964844,406.79998779296875,415.95001220703125,415.95001220703125,455213,RADICO
2020-10-14,417.54998779296875,422.0,412.1000061035156,417.8500061035156,417.8500061035156,103787,RADICO
2020-10-15,421.0,428.54998779296875,402.6499938964844,417.54998779296875,417.54998779296875,491649,RADICO
2020-10-16,421.8999938964844,426.70001220703125,414.5,423.8999938964844,423.8999938964844,141591,RADICO
2020-10-19,420.1000061035156,428.1499938964844,420.1000061035156,425.45001220703125,425.45001220703125,154266,RADICO
2020-10-20,425.95001220703125,429.0,384.0,425.5,425.5,146785,RADICO
2020-10-21,429.5,442.3999938964844,421.04998779296875,436.79998779296875,436.79998779296875,282270,RADICO
2020-10-22,438.0,455.70001220703125,430.79998779296875,449.45001220703125,449.45001220703125,820070,RADICO
2020-10-23,453.95001220703125,457.0,443.5,447.8999938964844,447.8999938964844,347949,RADICO
2020-10-26,447.8999938964844,449.8999938964844,437.0,440.20001220703125,440.20001220703125,193868,RADICO
2020-10-27,442.0,448.3999938964844,434.5,445.45001220703125,445.45001220703125,285672,RADICO
2020-10-28,444.70001220703125,460.0,442.1499938964844,453.8999938964844,453.8999938964844,632043,RADICO
2020-10-29,453.8999938964844,453.8999938964844,438.0,445.70001220703125,445.70001220703125,255032,RADICO
2020-10-30,447.79998779296875,454.25,432.25,437.0,437.0,161669,RADICO
2020-11-02,433.0,443.04998779296875,418.5,421.8500061035156,421.8500061035156,331293,RADICO
2020-11-03,426.0,430.6000061035156,418.45001220703125,420.29998779296875,420.29998779296875,188732,RADICO
2020-11-04,427.5,442.0,426.1000061035156,439.79998779296875,439.79998779296875,313286,RADICO
2020-11-05,446.0,446.6499938964844,434.0,436.6499938964844,436.6499938964844,193360,RADICO
2020-11-06,436.0,439.8999938964844,433.0,435.25,435.25,209857,RADICO
2020-11-09,437.0,449.0,437.0,447.20001220703125,447.20001220703125,233549,RADICO
2020-11-10,450.0,471.75,444.5,458.75,458.75,1141863,RADICO
2020-11-11,458.75,470.0,443.6000061035156,462.70001220703125,462.70001220703125,299834,RADICO
2020-11-12,465.5,465.5,456.20001220703125,458.75,458.75,207511,RADICO
2020-11-13,455.0,458.70001220703125,449.0,451.29998779296875,451.29998779296875,203356,RADICO
2020-11-17,464.3999938964844,466.04998779296875,451.6499938964844,453.45001220703125,453.45001220703125,302260,RADICO
2020-11-18,453.6499938964844,456.0,452.3999938964844,453.20001220703125,453.20001220703125,118772,RADICO
2020-11-19,453.20001220703125,456.0,445.0,446.20001220703125,446.20001220703125,196396,RADICO
2020-11-20,450.04998779296875,455.95001220703125,444.3500061035156,449.45001220703125,449.45001220703125,142798,RADICO
2020-11-23,449.45001220703125,454.45001220703125,443.0,446.20001220703125,446.20001220703125,197433,RADICO
2020-11-24,446.0,451.54998779296875,446.0,449.79998779296875,449.79998779296875,159092,RADICO
2020-11-25,450.0,452.04998779296875,441.0,442.8500061035156,442.8500061035156,164585,RADICO
2020-11-26,445.8999938964844,451.1000061035156,440.1000061035156,444.8999938964844,444.8999938964844,179587,RADICO
2020-11-27,445.95001220703125,455.0,444.79998779296875,454.5,454.5,649303,RADICO
2020-12-01,459.0,465.0,450.6499938964844,453.1499938964844,453.1499938964844,260624,RADICO
2020-12-02,455.0,465.5,449.6000061035156,452.1000061035156,452.1000061035156,295894,RADICO
2020-12-03,457.6000061035156,469.8999938964844,453.1000061035156,464.3999938964844,464.3999938964844,642080,RADICO
2020-12-04,468.8999938964844,485.0,466.6499938964844,473.6499938964844,473.6499938964844,933327,RADICO
2020-12-07,475.8999938964844,479.45001220703125,469.04998779296875,471.20001220703125,471.20001220703125,238079,RADICO
2020-12-08,473.3999938964844,475.70001220703125,457.1000061035156,460.8999938964844,460.8999938964844,337449,RADICO
2020-12-09,464.54998779296875,467.6499938964844,459.04998779296875,461.8500061035156,461.8500061035156,156329,RADICO
2020-12-10,460.79998779296875,464.8500061035156,452.75,458.8500061035156,458.8500061035156,177451,RADICO
2020-12-11,459.79998779296875,466.0,454.0,455.25,455.25,195651,RADICO
2020-12-14,457.79998779296875,465.45001220703125,457.79998779296875,460.04998779296875,460.04998779296875,167982,RADICO
2020-12-15,459.8999938964844,465.0,458.1000061035156,464.1000061035156,464.1000061035156,184280,RADICO
2020-12-16,466.79998779296875,468.6000061035156,458.6000061035156,460.5,460.5,109284,RADICO
2020-12-17,461.0,466.0,455.3999938964844,457.8500061035156,457.8500061035156,116755,RADICO
2020-12-18,460.0,475.79998779296875,453.20001220703125,458.75,458.75,686112,RADICO
2020-12-21,456.5,464.5,422.0,447.29998779296875,447.29998779296875,258411,RADICO
2020-12-22,441.95001220703125,451.79998779296875,427.5,442.8999938964844,442.8999938964844,221944,RADICO
2020-12-23,445.0,464.8500061035156,445.0,449.29998779296875,449.29998779296875,155135,RADICO
2020-12-24,454.29998779296875,455.5,446.25,448.75,448.75,214489,RADICO
2020-12-28,450.1000061035156,454.1499938964844,445.0,448.25,448.25,151081,RADICO
2020-12-29,448.25,452.3999938964844,443.0,447.0,447.0,178932,RADICO
2020-12-30,452.0,462.0,446.0,451.6499938964844,451.6499938964844,695349,RADICO
2020-12-31,453.45001220703125,461.0,450.8999938964844,457.29998779296875,457.29998779296875,350084,RADICO
2021-01-01,459.0,459.6000061035156,452.75,456.5,456.5,173649,RADICO
2021-01-04,459.0,465.95001220703125,453.1000061035156,462.1499938964844,462.1499938964844,395542,RADICO
2021-01-05,461.1000061035156,466.3999938964844,454.6000061035156,464.25,464.25,370475,RADICO
2021-01-06,466.0,484.25,461.95001220703125,481.20001220703125,481.20001220703125,1466153,RADICO
2021-01-07,485.0,496.3500061035156,478.3999938964844,488.04998779296875,488.04998779296875,1241560,RADICO
2021-01-08,493.70001220703125,515.0,493.0,508.6499938964844,508.6499938964844,1917277,RADICO
2021-01-11,514.0,514.0,500.5,505.0,505.0,621852,RADICO
2021-01-12,507.54998779296875,522.5499877929688,503.04998779296875,507.04998779296875,507.04998779296875,918013,RADICO
2021-01-13,508.95001220703125,517.5999755859375,505.25,507.54998779296875,507.54998779296875,433606,RADICO
2021-01-14,508.6000061035156,519.9500122070312,506.29998779296875,508.75,508.75,406968,RADICO
2021-01-15,510.5,510.8999938964844,502.8500061035156,505.8500061035156,505.8500061035156,191201,RADICO
2021-01-18,503.1499938964844,504.8999938964844,485.0,495.20001220703125,495.20001220703125,339365,RADICO
2021-01-19,497.70001220703125,522.3499755859375,496.0,517.5499877929688,517.5499877929688,500571,RADICO
2021-01-20,524.7000122070312,529.8499755859375,504.04998779296875,509.3500061035156,509.3500061035156,538600,RADICO
2021-01-21,503.3500061035156,519.0,503.3500061035156,507.3500061035156,507.3500061035156,262383,RADICO
2021-01-22,510.3999938964844,521.9000244140625,505.70001220703125,514.8499755859375,514.8499755859375,570677,RADICO
2021-01-25,518.0,520.75,496.25,499.1000061035156,499.1000061035156,209924,RADICO
2021-01-27,500.5,504.79998779296875,480.8500061035156,498.29998779296875,498.29998779296875,211866,RADICO
2021-01-28,492.0,512.7999877929688,485.8999938964844,495.5,495.5,686353,RADICO
2021-01-29,497.1000061035156,507.95001220703125,485.5,489.45001220703125,489.45001220703125,340348,RADICO
2021-02-01,495.0,515.0999755859375,490.6000061035156,512.7000122070312,512.7000122070312,452817,RADICO
2021-02-02,517.0,541.9000244140625,507.6499938964844,520.9000244140625,520.9000244140625,930012,RADICO
2021-02-03,522.9500122070312,548.7999877929688,517.0,537.8499755859375,537.8499755859375,762143,RADICO
2021-02-04,543.0,543.0,522.0999755859375,525.4500122070312,525.4500122070312,744605,RADICO
2021-02-05,525.2000122070312,536.9000244140625,507.0,513.0999755859375,513.0999755859375,387769,RADICO
2021-02-08,513.5499877929688,523.4500122070312,505.54998779296875,520.2000122070312,520.2000122070312,361982,RADICO
2021-02-09,520.0499877929688,522.75,515.0,516.2000122070312,516.2000122070312,218849,RADICO
2021-02-10,519.8499755859375,527.5999755859375,516.2000122070312,521.25,521.25,491493,RADICO
2021-02-11,523.5,527.7000122070312,517.25,526.1500244140625,526.1500244140625,178204,RADICO
2021-02-12,527.9500122070312,548.4000244140625,520.0499877929688,543.2999877929688,543.2999877929688,568368,RADICO
2021-02-15,549.8499755859375,574.0,547.0499877929688,569.25,569.25,893256,RADICO
2021-02-16,571.5,580.7000122070312,558.0,563.2000122070312,563.2000122070312,496907,RADICO
2021-02-17,564.0,568.0,559.7999877929688,563.25,563.25,164941,RADICO
2021-02-18,562.0,573.9500122070312,558.5499877929688,562.2999877929688,562.2999877929688,312050,RADICO
2021-02-19,564.75,565.8499755859375,551.2000122070312,555.2000122070312,555.2000122070312,416840,RADICO
2021-02-22,556.9000244140625,568.25,543.2999877929688,560.9000244140625,560.9000244140625,266538,RADICO
2021-02-23,562.0,565.4500122070312,551.75,554.4000244140625,554.4000244140625,160643,RADICO
2021-02-24,555.0999755859375,576.7999877929688,541.0,557.75,557.75,113072,RADICO
2021-02-25,558.2999877929688,569.5,558.25,568.1500244140625,568.1500244140625,229577,RADICO
2021-02-26,564.0,576.4000244140625,555.5499877929688,569.6500244140625,569.6500244140625,235162,RADICO
2021-03-01,579.9500122070312,599.8499755859375,560.0,594.6500244140625,594.6500244140625,441246,RADICO
2021-03-02,606.0,618.0,592.5,614.0999755859375,614.0999755859375,481321,RADICO
2021-03-03,618.0,627.7999877929688,597.0,604.5999755859375,604.5999755859375,471415,RADICO
2021-03-04,601.0,623.75,596.0,616.9500122070312,616.9500122070312,384840,RADICO
2021-03-05,616.0,616.0,580.9500122070312,588.25,588.25,385060,RADICO
2021-03-08,586.5,650.0,571.0,579.4500122070312,579.4500122070312,402718,RADICO
2021-03-09,577.0499877929688,595.9500122070312,569.75,574.25,574.25,399475,RADICO
2021-03-10,581.0,584.9500122070312,565.0,567.6500244140625,567.6500244140625,315123,RADICO
2021-03-12,571.8499755859375,587.6500244140625,568.0,572.25,572.25,434321,RADICO
2021-03-15,574.7999877929688,579.9000244140625,538.0499877929688,552.7000122070312,552.7000122070312,434867,RADICO
2021-03-16,557.5499877929688,564.75,544.6500244140625,559.4500122070312,559.4500122070312,357770,RADICO
2021-03-17,560.0,562.0,537.25,543.7999877929688,543.7999877929688,138799,RADICO
2021-03-18,559.9500122070312,559.9500122070312,533.5,538.8499755859375,538.8499755859375,299487,RADICO
2021-03-19,535.0,544.8499755859375,516.0,532.0999755859375,532.0999755859375,322611,RADICO
2021-03-22,534.9000244140625,540.0,527.1500244140625,530.75,530.75,155423,RADICO
2021-03-23,536.0,577.3499755859375,530.0,565.5499877929688,565.5499877929688,747016,RADICO
2021-03-24,563.0,577.1500244140625,545.0999755859375,554.0499877929688,554.0499877929688,375089,RADICO
2021-03-25,555.0,555.2000122070312,536.4000244140625,542.7999877929688,542.7999877929688,258312,RADICO
2021-03-26,549.0,565.0,547.1500244140625,560.5,560.5,253012,RADICO
2021-03-30,565.0,577.0,559.25,563.8499755859375,563.8499755859375,329951,RADICO
2021-03-31,566.9500122070312,569.0,552.0999755859375,560.0499877929688,560.0499877929688,204073,RADICO
2021-04-01,561.0,569.0,560.0,565.0999755859375,565.0999755859375,139383,RADICO
2021-04-05,565.0,565.0,544.0499877929688,548.4000244140625,548.4000244140625,154023,RADICO
2021-04-06,553.7999877929688,560.0,545.0499877929688,548.2000122070312,548.2000122070312,167169,RADICO
2021-04-07,548.5999755859375,553.7000122070312,540.0,542.2000122070312,542.2000122070312,235581,RADICO
2021-04-08,544.9000244140625,555.0,543.0,544.9500122070312,544.9500122070312,164954,RADICO
2021-04-09,542.0,551.7999877929688,541.0,543.1500244140625,543.1500244140625,104712,RADICO
2021-04-12,539.9000244140625,539.9000244140625,495.6499938964844,511.04998779296875,511.04998779296875,293666,RADICO
2021-04-13,508.6000061035156,527.6500244140625,508.0,518.2999877929688,518.2999877929688,244988,RADICO
2021-04-15,516.0999755859375,518.9500122070312,505.0,509.0,509.0,124606,RADICO
2021-04-16,509.70001220703125,520.2000122070312,505.0,516.2000122070312,516.2000122070312,128391,RADICO
2021-04-19,515.0,515.0,494.0,500.25,500.25,194564,RADICO
2021-04-20,501.0,523.9500122070312,501.0,513.5499877929688,513.5499877929688,172906,RADICO
2021-04-22,508.20001220703125,515.2999877929688,506.04998779296875,511.20001220703125,511.20001220703125,75144,RADICO
2021-04-23,510.04998779296875,520.8499755859375,507.04998779296875,515.9500122070312,515.9500122070312,99866,RADICO
2021-05-11,555.0999755859375,573.0999755859375,550.2999877929688,569.4500122070312,569.4500122070312,156294,RADICO
